trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
"368","11:32:45","11:33:05","8115","8","Gungahlin Place","0","0","1"
"368","11:36:53","11:37:13","8111","9","Gungahlin Place","0","0","1"
"368","11:39:02","11:39:22","8109","10","Gungahlin Place","0","0","1"
"368","11:40:38","11:40:58","8107","11","Gungahlin Place","0","0","1"
"368","11:42:37","11:42:57","8105","12","Gungahlin Place","0","0","1"
"368","11:44:35","11:44:35","8100","13","Gungahlin Place","1","0","1"
"504","11:50:00","11:50:00","8100","1","Alinga Street","0","1","1"
"504","11:51:44","11:52:04","8104","2","Alinga Street","0","0","1"
"504","11:53:34","11:53:54","8106","3","Alinga Street","0","0","1"
"504","11:55:10","11:55:30","8108","4","Alinga Street","0","0","1"
"504","11:57:02","11:57:22","8110","5","Alinga Street","0","0","1"
"504","12:01:04","12:01:24","8114","6","Alinga Street","0","0","1"
"504","12:03:20","12:03:40","8116","7","Alinga Street","0","0","1"
"504","12:05:29","12:05:49","8118","8","Alinga Street","0","0","1"
"504","12:07:19","12:07:39","8120","9","Alinga Street","0","0","1"
"504","12:09:19","12:09:39","8122","10","Alinga Street","0","0","1"
"504","12:10:49","12:11:09","8124","11","Alinga Street","0","0","1"
"504","12:12:38","12:12:58","8126","12","Alinga Street","0","0","1"
"504","12:14:35","12:14:35","8129","13","Alinga Street","1","0","1"
"374","12:20:00","12:20:00","8129","1","Gungahlin Place","0","1","1"
"374","12:21:54","12:22:14","8127","2","Gungahlin Place","0","0","1"
"374","12:23:19","12:23:39","8125","3","Gungahlin Place","0","0","1"
"374","12:24:35","12:24:55","8123","4","Gungahlin Place","0","0","1"
"374","12:26:29","12:26:49","8121","5","Gungahlin Place","0","0","1"
"374","12:28:26","12:28:46","8119","6","Gungahlin Place","0","0","1"
"374","12:30:30","12:30:50","8117","7","Gungahlin Place","0","0","1"
"374","12:32:45","12:33:05","8115","8","Gungahlin Place","0","0","1"
"374","12:36:53","12:37:13","8111","9","Gungahlin Place","0","0","1"
"374","12:39:02","12:39:22","8109","10","Gungahlin Place","0","0","1"
"374","12:40:38","12:40:58","8107","11","Gungahlin Place","0","0","1"
"374","12:42:37","12:42:57","8105","12","Gungahlin Place","0","0","1"
"374","12:44:35","12:44:35","8100","13","Gungahlin Place","1","0","1"
"510","12:50:00","12:50:00","8100","1","Alinga Street","0","1","1"
"510","12:51:44","12:52:04","8104","2","Alinga Street","0","0","1"
"510","12:53:34","12:53:54","8106","3","Alinga Street","0","0","1"
"510","12:55:10","12:55:30","8108","4","Alinga Street","0","0","1"
"510","12:57:02","12:57:22","8110","5","Alinga Street","0","0","1"
"510","13:01:04","13:01:24","8114","6","Alinga Street","0","0","1"
"510","13:03:20","13:03:40","8116","7","Alinga Street","0","0","1"
"510","13:05:29","13:05:49","8118","8","Alinga Street","0","0","1"
"510","13:07:19","13:07:39","8120","9","Alinga Street","0","0","1"
"510","13:09:19","13:09:39","8122","10","Alinga Street","0","0","1"
"510","13:10:49","13:11:09","8124","11","Alinga Street","0","0","1"
"510","13:12:38","13:12:58","8126","12","Alinga Street","0","0","1"
"510","13:14:35","13:14:35","8129","13","Alinga Street","1","0","1"
"380","13:20:00","13:20:00","8129","1","Gungahlin Place","0","1","1"
"380","13:21:54","13:22:14","8127","2","Gungahlin Place","0","0","1"
"380","13:23:19","13:23:39","8125","3","Gungahlin Place","0","0","1"
"380","13:24:35","13:24:55","8123","4","Gungahlin Place","0","0","1"
"380","13:26:29","13:26:49","8121","5","Gungahlin Place","0","0","1"
"380","13:28:26","13:28:46","8119","6","Gungahlin Place","0","0","1"
"380","13:30:30","13:30:50","8117","7","Gungahlin Place","0","0","1"
"380","13:32:45","13:33:05","8115","8","Gungahlin Place","0","0","1"
"380","13:36:53","13:37:13","8111","9","Gungahlin Place","0","0","1"
"380","13:39:02","13:39:22","8109","10","Gungahlin Place","0","0","1"
"380","13:40:38","13:40:58","8107","11","Gungahlin Place","0","0","1"
"380","13:42:37","13:42:57","8105","12","Gungahlin Place","0","0","1"
"380","13:44:35","13:44:35","8100","13","Gungahlin Place","1","0","1"
"516","13:50:00","13:50:00","8100","1","Alinga Street","0","1","1"
"516","13:51:44","13:52:04","8104","2","Alinga Street","0","0","1"
"516","13:53:34","13:53:54","8106","3","Alinga Street","0","0","1"
"516","13:55:10","13:55:30","8108","4","Alinga Street","0","0","1"
"516","13:57:02","13:57:22","8110","5","Alinga Street","0","0","1"
"516","14:01:04","14:01:24","8114","6","Alinga Street","0","0","1"
"516","14:03:20","14:03:40","8116","7","Alinga Street","0","0","1"
"516","14:05:29","14:05:49","8118","8","Alinga Street","0","0","1"
"516","14:07:19","14:07:39","8120","9","Alinga Street","0","0","1"
"516","14:09:19","14:09:39","8122","10","Alinga Street","0","0","1"
"516","14:10:49","14:11:09","8124","11","Alinga Street","0","0","1"
"516","14:12:38","14:12:58","8126","12","Alinga Street","0","0","1"
"516","14:14:35","14:14:35","8129","13","Alinga Street","1","0","1"
"386","14:20:00","14:20:00","8129","1","Gungahlin Place","0","1","1"
"386","14:21:54","14:22:14","8127","2","Gungahlin Place","0","0","1"
"386","14:23:19","14:23:39","8125","3","Gungahlin Place","0","0","1"
"386","14:24:35","14:24:55","8123","4","Gungahlin Place","0","0","1"
"386","14:26:29","14:26:49","8121","5","Gungahlin Place","0","0","1"
"386","14:28:26","14:28:46","8119","6","Gungahlin Place","0","0","1"
"386","14:30:30","14:30:50","8117","7","Gungahlin Place","0","0","1"
"386","14:32:45","14:33:05","8115","8","Gungahlin Place","0","0","1"
"386","14:36:53","14:37:13","8111","9","Gungahlin Place","0","0","1"
"386","14:39:02","14:39:22","8109","10","Gungahlin Place","0","0","1"
"386","14:40:38","14:40:58","8107","11","Gungahlin Place","0","0","1"
"386","14:42:37","14:42:57","8105","12","Gungahlin Place","0","0","1"
"386","14:44:35","14:44:35","8100","13","Gungahlin Place","1","0","1"
"526","14:50:00","14:50:00","8100","1","Alinga Street","0","1","1"
"526","14:51:44","14:52:04","8104","2","Alinga Street","0","0","1"
"526","14:53:34","14:53:54","8106","3","Alinga Street","0","0","1"
"526","14:55:10","14:55:30","8108","4","Alinga Street","0","0","1"
"526","14:57:02","14:57:22","8110","5","Alinga Street","0","0","1"
"526","15:01:04","15:01:24","8114","6","Alinga Street","0","0","1"
"526","15:03:20","15:03:40","8116","7","Alinga Street","0","0","1"
"526","15:05:29","15:05:49","8118","8","Alinga Street","0","0","1"
"526","15:07:19","15:07:39","8120","9","Alinga Street","0","0","1"
"526","15:09:19","15:09:39","8122","10","Alinga Street","0","0","1"
"526","15:10:49","15:11:09","8124","11","Alinga Street","0","0","1"
"526","15:12:38","15:12:58","8126","12","Alinga Street","0","0","1"
"526","15:14:35","15:14:35","8129","13","Alinga Street","1","0","1"
"394","15:24:00","15:24:00","8129","1","Gungahlin Place","0","1","1"
"394","15:25:54","15:26:14","8127","2","Gungahlin Place","0","0","1"
"394","15:27:19","15:27:39","8125","3","Gungahlin Place","0","0","1"
"394","15:28:35","15:28:55","8123","4","Gungahlin Place","0","0","1"
"394","15:30:29","15:30:49","8121","5","Gungahlin Place","0","0","1"
"394","15:32:26","15:32:46","8119","6","Gungahlin Place","0","0","1"
"394","15:34:30","15:34:50","8117","7","Gungahlin Place","0","0","1"
"394","15:36:45","15:37:05","8115","8","Gungahlin Place","0","0","1"
"394","15:40:53","15:41:13","8111","9","Gungahlin Place","0","0","1"
"394","15:43:02","15:43:22","8109","10","Gungahlin Place","0","0","1"
"394","15:44:38","15:44:58","8107","11","Gungahlin Place","0","0","1"
"394","15:46:37","15:46:57","8105","12","Gungahlin Place","0","0","1"
"394","15:48:35","15:48:35","8100","13","Gungahlin Place","1","0","1"
"538","15:54:00","15:54:00","8100","1","Alinga Street","0","1","1"
"538","15:55:44","15:56:04","8104","2","Alinga Street","0","0","1"
"538","15:57:34","15:57:54","8106","3","Alinga Street","0","0","1"
"538","15:59:10","15:59:30","8108","4","Alinga Street","0","0","1"
"538","16:01:02","16:01:22","8110","5","Alinga Street","0","0","1"
"538","16:05:04","16:05:24","8114","6","Alinga Street","0","0","1"
"538","16:07:20","16:07:40","8116","7","Alinga Street","0","0","1"
"538","16:09:29","16:09:49","8118","8","Alinga Street","0","0","1"
"538","16:11:19","16:11:39","8120","9","Alinga Street","0","0","1"
"538","16:13:19","16:13:39","8122","10","Alinga Street","0","0","1"
"538","16:14:49","16:15:09","8124","11","Alinga Street","0","0","1"
"538","16:16:38","16:16:58","8126","12","Alinga Street","0","0","1"
"538","16:18:35","16:18:35","8129","13","Alinga Street","1","0","1"
"404","16:24:00","16:24:00","8129","1","Gungahlin Place","0","1","1"
"404","16:25:54","16:26:14","8127","2","Gungahlin Place","0","0","1"
"404","16:27:19","16:27:39","8125","3","Gungahlin Place","0","0","1"
"404","16:28:35","16:28:55","8123","4","Gungahlin Place","0","0","1"
"404","16:30:29","16:30:49","8121","5","Gungahlin Place","0","0","1"
"404","16:32:26","16:32:46","8119","6","Gungahlin Place","0","0","1"
"404","16:34:30","16:34:50","8117","7","Gungahlin Place","0","0","1"
"404","16:36:45","16:37:05","8115","8","Gungahlin Place","0","0","1"
"404","16:40:53","16:41:13","8111","9","Gungahlin Place","0","0","1"
"404","16:43:02","16:43:22","8109","10","Gungahlin Place","0","0","1"
"404","16:44:38","16:44:58","8107","11","Gungahlin Place","0","0","1"
"404","16:46:37","16:46:57","8105","12","Gungahlin Place","0","0","1"
"404","16:48:35","16:48:35","8100","13","Gungahlin Place","1","0","1"
"548","16:54:00","16:54:00","8100","1","Alinga Street","0","1","1"
"548","16:55:44","16:56:04","8104","2","Alinga Street","0","0","1"
"548","16:57:34","16:57:54","8106","3","Alinga Street","0","0","1"
"548","16:59:10","16:59:30","8108","4","Alinga Street","0","0","1"
"548","17:01:02","17:01:22","8110","5","Alinga Street","0","0","1"
"548","17:05:04","17:05:24","8114","6","Alinga Street","0","0","1"
"548","17:07:20","17:07:40","8116","7","Alinga Street","0","0","1"
"548","17:09:29","17:09:49","8118","8","Alinga Street","0","0","1"
"548","17:11:19","17:11:39","8120","9","Alinga Street","0","0","1"
"548","17:13:19","17:13:39","8122","10","Alinga Street","0","0","1"
"548","17:14:49","17:15:09","8124","11","Alinga Street","0","0","1"
"548","17:16:38","17:16:58","8126","12","Alinga Street","0","0","1"
"548","17:18:35","17:18:35","8129","13","Alinga Street","1","0","1"
"414","17:24:00","17:24:00","8129","1","Gungahlin Place","0","1","1"
"414","17:25:54","17:26:14","8127","2","Gungahlin Place","0","0","1"
"414","17:27:19","17:27:39","8125","3","Gungahlin Place","0","0","1"
"414","17:28:35","17:28:55","8123","4","Gungahlin Place","0","0","1"
"414","17:30:29","17:30:49","8121","5","Gungahlin Place","0","0","1"
"414","17:32:26","17:32:46","8119","6","Gungahlin Place","0","0","1"
"414","17:34:30","17:34:50","8117","7","Gungahlin Place","0","0","1"
"414","17:36:45","17:37:05","8115","8","Gungahlin Place","0","0","1"
"414","17:40:53","17:41:13","8111","9","Gungahlin Place","0","0","1"
"414","17:43:02","17:43:22","8109","10","Gungahlin Place","0","0","1"
"414","17:44:38","17:44:58","8107","11","Gungahlin Place","0","0","1"
"414","17:46:37","17:46:57","8105","12","Gungahlin Place","0","0","1"
"414","17:48:35","17:48:35","8100","13","Gungahlin Place","1","0","1"
"558","17:54:00","17:54:00","8100","1","Alinga Street","0","1","1"
"558","17:55:44","17:56:04","8104","2","Alinga Street","0","0","1"
"558","17:57:34","17:57:54","8106","3","Alinga Street","0","0","1"
"558","17:59:10","17:59:30","8108","4","Alinga Street","0","0","1"
"558","18:01:02","18:01:22","8110","5","Alinga Street","0","0","1"
"558","18:05:04","18:05:24","8114","6","Alinga Street","0","0","1"
"558","18:07:20","18:07:40","8116","7","Alinga Street","0","0","1"
"558","18:09:29","18:09:49","8118","8","Alinga Street","0","0","1"
"558","18:11:19","18:11:39","8120","9","Alinga Street","0","0","1"
"558","18:13:19","18:13:39","8122","10","Alinga Street","0","0","1"
"558","18:14:49","18:15:09","8124","11","Alinga Street","0","0","1"
"558","18:16:38","18:16:58","8126","12","Alinga Street","0","0","1"
"558","18:18:35","18:18:35","8129","13","Alinga Street","1","0","1"
"424","18:24:00","18:24:00","8129","1","Gungahlin Place","0","1","1"
"424","18:25:54","18:26:14","8127","2","Gungahlin Place","0","0","1"
"424","18:27:19","18:27:39","8125","3","Gungahlin Place","0","0","1"
"424","18:28:35","18:28:55","8123","4","Gungahlin Place","0","0","1"
"424","18:30:29","18:30:49","8121","5","Gungahlin Place","0","0","1"
"424","18:32:26","18:32:46","8119","6","Gungahlin Place","0","0","1"
"424","18:34:30","18:34:50","8117","7","Gungahlin Place","0","0","1"
"424","18:36:45","18:37:05","8115","8","Gungahlin Place","0","0","1"
"424","18:40:53","18:41:13","8111","9","Gungahlin Place","0","0","1"
"424","18:43:02","18:43:22","8109","10","Gungahlin Place","0","0","1"
"424","18:44:38","18:44:58","8107","11","Gungahlin Place","0","0","1"
"424","18:46:37","18:46:57","8105","12","Gungahlin Place","0","0","1"
"424","18:48:35","18:48:35","8100","13","Gungahlin Place","1","0","1"
"573","18:51:00","18:51:00","8100","1","Well Station Drive","0","1","1"
"573","18:52:44","18:53:04","8104","2","Well Station Drive","0","0","1"
"573","18:54:34","18:54:54","8106","3","Well Station Drive","0","0","1"
"573","18:56:10","18:56:30","8108","4","Well Station Drive","0","0","1"
"573","18:58:02","18:58:02","8110","5","Well Station Drive","1","0","1"
"323","07:42:13","07:42:13","8111","1","Gungahlin Place","0","1","1"
"323","07:43:57","07:44:17","8109","2","Gungahlin Place","0","0","1"
"323","07:45:33","07:45:53","8107","3","Gungahlin Place","0","0","1"
"323","07:47:32","07:47:52","8105","4","Gungahlin Place","0","0","1"
"323","07:49:30","07:49:30","8100","5","Gungahlin Place","1","0","1"
"471","07:55:00","07:55:00","8100","1","Alinga Street","0","1","1"
"471","07:56:44","07:57:04","8104","2","Alinga Street","0","0","1"
"471","07:58:34","07:58:54","8106","3","Alinga Street","0","0","1"
"471","08:00:10","08:00:30","8108","4","Alinga Street","0","0","1"
"471","08:02:02","08:02:22","8110","5","Alinga Street","0","0","1"
"471","08:06:04","08:06:24","8114","6","Alinga Street","0","0","1"
"471","08:08:20","08:08:40","8116","7","Alinga Street","0","0","1"
"471","08:10:29","08:10:49","8118","8","Alinga Street","0","0","1"
"471","08:12:19","08:12:39","8120","9","Alinga Street","0","0","1"
"471","08:14:19","08:14:39","8122","10","Alinga Street","0","0","1"
"471","08:15:49","08:16:09","8124","11","Alinga Street","0","0","1"
"471","08:17:38","08:17:58","8126","12","Alinga Street","0","0","1"
"471","08:19:35","08:19:35","8129","13","Alinga Street","1","0","1"
"335","08:25:00","08:25:00","8129","1","Gungahlin Place","0","1","1"
"335","08:26:54","08:27:14","8127","2","Gungahlin Place","0","0","1"
"335","08:28:19","08:28:39","8125","3","Gungahlin Place","0","0","1"
"335","08:29:35","08:29:55","8123","4","Gungahlin Place","0","0","1"
"335","08:31:29","08:31:49","8121","5","Gungahlin Place","0","0","1"
"335","08:33:26","08:33:46","8119","6","Gungahlin Place","0","0","1"
"335","08:35:30","08:35:50","8117","7","Gungahlin Place","0","0","1"
"335","08:37:45","08:38:05","8115","8","Gungahlin Place","0","0","1"
"335","08:41:53","08:42:13","8111","9","Gungahlin Place","0","0","1"
"335","08:44:02","08:44:22","8109","10","Gungahlin Place","0","0","1"
"335","08:45:38","08:45:58","8107","11","Gungahlin Place","0","0","1"
"335","08:47:37","08:47:57","8105","12","Gungahlin Place","0","0","1"
"335","08:49:35","08:49:35","8100","13","Gungahlin Place","1","0","1"
"483","08:55:00","08:55:00","8100","1","Alinga Street","0","1","1"
"483","08:56:44","08:57:04","8104","2","Alinga Street","0","0","1"
"483","08:58:34","08:58:54","8106","3","Alinga Street","0","0","1"
"483","09:00:10","09:00:30","8108","4","Alinga Street","0","0","1"
"483","09:02:02","09:02:22","8110","5","Alinga Street","0","0","1"
"483","09:06:04","09:06:24","8114","6","Alinga Street","0","0","1"
"483","09:08:20","09:08:40","8116","7","Alinga Street","0","0","1"
"483","09:10:29","09:10:49","8118","8","Alinga Street","0","0","1"
"483","09:12:19","09:12:39","8120","9","Alinga Street","0","0","1"
"483","09:14:19","09:14:39","8122","10","Alinga Street","0","0","1"
"483","09:15:49","09:16:09","8124","11","Alinga Street","0","0","1"
"483","09:17:38","09:17:58","8126","12","Alinga Street","0","0","1"
"483","09:19:35","09:19:35","8129","13","Alinga Street","1","0","1"
"349","09:25:00","09:25:00","8129","1","EPIC and Racecourse","0","1","1"
"349","09:26:54","09:27:14","8127","2","EPIC and Racecourse","0","0","1"
"349","09:28:19","09:28:39","8125","3","EPIC and Racecourse","0","0","1"
"349","09:29:35","09:29:55","8123","4","EPIC and Racecourse","0","0","1"
"349","09:31:29","09:31:49","8121","5","EPIC and Racecourse","0","0","1"
"349","09:33:26","09:33:46","8119","6","EPIC and Racecourse","0","0","1"
"349","09:35:30","09:35:50","8117","7","EPIC and Racecourse","0","0","1"
"349","09:37:45","09:37:45","8115","8","EPIC and Racecourse","1","0","1"
"522","14:47:24","14:47:24","8114","1","Alinga Street","0","1","1"
"522","14:49:20","14:49:40","8116","2","Alinga Street","0","0","1"
"522","14:51:29","14:51:49","8118","3","Alinga Street","0","0","1"
"522","14:53:19","14:53:39","8120","4","Alinga Street","0","0","1"
"522","14:55:19","14:55:39","8122","5","Alinga Street","0","0","1"
"522","14:56:49","14:57:09","8124","6","Alinga Street","0","0","1"
